transaction_id,cardholder_id,timestamp,amount,merchant_category,merchant_id,merchant_name,city
TX_005642,CH_0810,2026-03-15 06:51:00,30.58,Entertainment,M_9172,NetflixInc,Chicago
TX_003196,CH_0542,2026-03-15 06:59:42,46.33,Grocery,M_1888,WholeFoodsCo,Philadelphia
TX_000834,CH_0463,2026-03-15 07:13:19,21.7,Gas/Travel,M_0100,UberRide,New York
TX_000065,CH_0124,2026-03-15 07:28:14,199.47,Digital Services,M_5656,AppleStore,Chicago
TX_008924,CH_0076,2026-03-15 07:30:03,77.57,Entertainment,M_4235,TicketMaster,San Diego
TX_013521,CH_0670,2026-03-15 07:45:56,151.39,Grocery,M_9638,DailyGrocer,Philadelphia
TX_005927,CH_0499,2026-03-15 07:58:07,141.64,Gas/Travel,M_6552,ShellGas,Los Angeles
TX_010750,CH_0551,2026-03-15 08:09:32,216.17,Retail,M_3476,MacyShop,Dallas
TX_011850,CH_0521,2026-03-15 08:12:29,164.82,Gas/Travel,M_0100,UberRide,New York
TX_DUP_023480,CH_0219,2026-03-15 08:17:34,43.64,Entertainment,M_1111,NetflixInc,Chicago
TX_DUP_023481,CH_0219,2026-03-15 08:19:34,43.64,Entertainment,M_1111,NetflixInc,Chicago
TX_012671,CH_0080,2026-03-15 08:33:38,217.99,Retail,M_0750,NordstromStyle,Chicago
TX_013473,CH_0366,2026-03-15 08:34:56,291.18,Retail,M_6055,TargetRun,Houston
TX_003075,CH_0968,2026-03-15 09:13:25,97.41,Digital Services,M_5656,AppleStore,Los Angeles
TX_005391,CH_0286,2026-03-15 09:17:04,211.06,Retail,M_0439,WalmartDirect,New York
TX_005166,CH_0951,2026-03-15 09:35:05,133.31,Grocery,M_9638,DailyGrocer,Los Angeles
TX_002724,CH_0995,2026-03-15 09:38:28,277.96,Entertainment,M_4235,TicketMaster,Los Angeles
TX_003822,CH_0965,2026-03-15 09:43:13,141.47,Retail,M_0439,WalmartDirect,Houston
TX_001128,CH_0803,2026-03-15 09:57:53,82.24,Entertainment,M_1632,AMCTheaters,Philadelphia
TX_000163,CH_0050,2026-03-15 10:10:47,99.08,Grocery,M_8505,FreshMart,San Diego
TX_004651,CH_0297,2026-03-15 10:10:47,133.4,Digital Services,M_7665,GooglePlay,San Diego
TX_005291,CH_0693,2026-03-15 10:12:17,57.99,Gas/Travel,M_8105,DeltaAir,Dallas
TX_005869,CH_0553,2026-03-15 10:28:57,176.55,Grocery,M_8505,FreshMart,Houston
TX_014555,CH_0826,2026-03-15 10:38:10,210.23,Retail,M_3476,MacyShop,Phoenix
TX_017642,CH_0140,2026-03-15 11:09:00,140.92,Entertainment,M_9172,NetflixInc,San Diego
TX_019645,CH_0442,2026-03-15 11:10:34,150.17,Gas/Travel,M_8105,DeltaAir,San Diego
TX_002591,CH_0617,2026-03-15 11:11:07,151.04,Retail,M_0750,NordstromStyle,Houston
TX_000415,CH_0704,2026-03-15 11:11:40,78.21,Gas/Travel,M_9191,ChevronStation,Dallas
TX_017573,CH_0394,2026-03-15 11:14:37,183.23,Gas/Travel,M_6552,ShellGas,New York
TX_011717,CH_0772,2026-03-15 11:22:11,270.94,Grocery,M_8505,FreshMart,New York
TX_001816,CH_0682,2026-03-15 11:34:08,255.23,Entertainment,M_4235,TicketMaster,Dallas
TX_013162,CH_0583,2026-03-15 11:42:09,276.63,Grocery,M_1888,WholeFoodsCo,New York
TX_001801,CH_0959,2026-03-15 11:53:40,263.74,Digital Services,M_7665,GooglePlay,Los Angeles
TX_002473,CH_0239,2026-03-15 11:59:41,295.34,Grocery,M_8505,FreshMart,New York
TX_017576,CH_0679,2026-03-15 12:03:51,256.69,Grocery,M_3462,SuperSaver,San Antonio
TX_019055,CH_0989,2026-03-15 12:32:56,273.1,Grocery,M_9638,DailyGrocer,Houston
TX_004341,CH_0392,2026-03-15 12:39:43,67.46,Entertainment,M_1632,AMCTheaters,Philadelphia
TX_000509,CH_0003,2026-03-15 12:47:29,25.5,Digital Services,M_5255,AmazonCloud,Dallas
TX_014940,CH_0817,2026-03-15 12:48:19,268.91,Entertainment,M_1632,AMCTheaters,Philadelphia
TX_013794,CH_0065,2026-03-15 12:57:12,211.3,Grocery,M_9638,DailyGrocer,Dallas
TX_006921,CH_0822,2026-03-15 13:13:46,41.41,Gas/Travel,M_0100,UberRide,Phoenix
TX_VEL_020920,CH_0996,2026-03-15 13:15:32,121.59,Digital Services,M_9999,SteamGames,San Antonio
TX_VEL_020921,CH_0996,2026-03-15 13:16:17,143.43,Digital Services,M_9999,SteamGames,San Antonio
TX_VEL_020922,CH_0996,2026-03-15 13:17:02,140.04,Digital Services,M_9999,SteamGames,San Antonio
TX_017649,CH_0963,2026-03-15 13:17:31,114.73,Grocery,M_3462,SuperSaver,Los Angeles
TX_VEL_020923,CH_0996,2026-03-15 13:17:47,92.45,Digital Services,M_9999,SteamGames,San Antonio
TX_019246,CH_0799,2026-03-15 13:18:45,280.29,Gas/Travel,M_6552,ShellGas,Chicago
TX_001739,CH_0673,2026-03-15 13:20:58,135.49,Digital Services,M_7665,GooglePlay,Chicago
TX_018224,CH_0206,2026-03-15 13:25:06,181.77,Retail,M_3476,MacyShop,Dallas
TX_011742,CH_0817,2026-03-15 13:25:19,271.01,Gas/Travel,M_8105,DeltaAir,Dallas
TX_006609,CH_0791,2026-03-15 13:35:18,70.42,Entertainment,M_8473,SpotifyMusic,San Diego
TX_009174,CH_0797,2026-03-15 13:57:12,41.37,Retail,M_6055,TargetRun,San Jose
TX_017561,CH_0048,2026-03-15 14:02:11,102.91,Gas/Travel,M_8105,DeltaAir,Los Angeles
TX_009835,CH_0694,2026-03-15 14:06:58,176.42,Grocery,M_3462,SuperSaver,Dallas
TX_019790,CH_0387,2026-03-15 14:13:24,161.82,Entertainment,M_8473,SpotifyMusic,San Antonio
TX_DUP_023545,CH_0609,2026-03-15 14:16:25,48.68,Entertainment,M_1111,NetflixInc,Dallas
TX_DUP_023546,CH_0609,2026-03-15 14:18:25,48.68,Entertainment,M_1111,NetflixInc,Dallas
TX_005054,CH_0539,2026-03-15 14:41:04,263.89,Retail,M_0439,WalmartDirect,Philadelphia
TX_005014,CH_0427,2026-03-15 14:42:08,214.82,Entertainment,M_9172,NetflixInc,New York
TX_004309,CH_0058,2026-03-15 14:51:16,239.74,Grocery,M_3462,SuperSaver,Phoenix
TX_002872,CH_0220,2026-03-15 15:00:09,213.24,Gas/Travel,M_0100,UberRide,Phoenix
TX_011231,CH_0820,2026-03-15 15:09:16,215.92,Retail,M_6055,TargetRun,Dallas
TX_VEL_020160,CH_0504,2026-03-15 15:23:18,127.64,Digital Services,M_9999,SteamGames,Los Angeles
TX_VEL_020161,CH_0504,2026-03-15 15:24:03,136.02,Digital Services,M_9999,SteamGames,Los Angeles
TX_VEL_020162,CH_0504,2026-03-15 15:24:48,127.75,Digital Services,M_9999,SteamGames,Los Angeles
TX_VEL_020163,CH_0504,2026-03-15 15:25:33,138.37,Digital Services,M_9999,SteamGames,Los Angeles
TX_019228,CH_0745,2026-03-15 15:30:28,16.96,Gas/Travel,M_6552,ShellGas,Chicago
TX_002087,CH_0507,2026-03-15 15:32:58,177.54,Gas/Travel,M_8105,DeltaAir,Dallas
TX_011085,CH_0635,2026-03-15 15:41:48,134.53,Grocery,M_1888,WholeFoodsCo,Dallas
TX_019014,CH_0220,2026-03-15 15:46:31,31.53,Entertainment,M_8473,SpotifyMusic,Los Angeles
TX_005740,CH_0406,2026-03-15 15:47:35,256.38,Gas/Travel,M_8105,DeltaAir,Chicago
TX_016173,CH_0217,2026-03-15 16:00:52,194.8,Grocery,M_3462,SuperSaver,Philadelphia
TX_003049,CH_0971,2026-03-15 16:05:48,61.01,Grocery,M_3462,SuperSaver,Philadelphia
TX_019972,CH_0861,2026-03-15 16:06:56,95.19,Digital Services,M_5255,AmazonCloud,Philadelphia
TX_017220,CH_0279,2026-03-15 16:51:15,74.21,Gas/Travel,M_8105,DeltaAir,New York
TX_011225,CH_0954,2026-03-15 16:59:35,229.69,Digital Services,M_7752,SteamGames,New York
TX_006006,CH_0380,2026-03-15 17:04:49,151.81,Digital Services,M_5255,AmazonCloud,Dallas
TX_006201,CH_0431,2026-03-15 17:07:26,243.59,Digital Services,M_7752,SteamGames,Phoenix
TX_015087,CH_0449,2026-03-15 17:14:38,84.78,Grocery,M_3462,SuperSaver,Los Angeles
TX_010016,CH_0112,2026-03-15 17:21:23,237.26,Gas/Travel,M_6552,ShellGas,Los Angeles
TX_002888,CH_0063,2026-03-15 17:24:42,27.68,Gas/Travel,M_8105,DeltaAir,Los Angeles
TX_009889,CH_0019,2026-03-15 17:28:46,186.06,Gas/Travel,M_8105,DeltaAir,San Diego
TX_013956,CH_0604,2026-03-15 17:30:01,262.3,Entertainment,M_4235,TicketMaster,Dallas
TX_000675,CH_0773,2026-03-15 17:33:05,244.62,Retail,M_6055,TargetRun,Dallas
TX_019842,CH_0864,2026-03-15 17:58:28,103.73,Gas/Travel,M_6552,ShellGas,Phoenix
TX_012433,CH_0976,2026-03-15 18:18:24,92.56,Gas/Travel,M_8105,DeltaAir,Philadelphia
TX_001556,CH_0891,2026-03-15 18:31:19,198.27,Digital Services,M_5656,AppleStore,San Jose
TX_006222,CH_0844,2026-03-15 18:41:32,16.96,Gas/Travel,M_8105,DeltaAir,San Antonio
TX_008969,CH_0579,2026-03-15 19:03:04,245.39,Grocery,M_8505,FreshMart,Philadelphia
TX_DUP_023700,CH_0499,2026-03-15 19:17:51,66.13,Entertainment,M_1111,NetflixInc,Phoenix
TX_DUP_023701,CH_0499,2026-03-15 19:19:51,66.13,Entertainment,M_1111,NetflixInc,Phoenix
TX_013969,CH_0407,2026-03-15 19:25:15,281.15,Grocery,M_3462,SuperSaver,Dallas
TX_016835,CH_0544,2026-03-15 19:33:16,284.64,Gas/Travel,M_8105,DeltaAir,San Antonio
TX_007209,CH_0535,2026-03-15 19:36:05,165.53,Gas/Travel,M_6552,ShellGas,Dallas
TX_017004,CH_0636,2026-03-15 19:39:56,150.05,Gas/Travel,M_8105,DeltaAir,Chicago
TX_009731,CH_0936,2026-03-15 19:42:22,102.55,Grocery,M_1888,WholeFoodsCo,Dallas
TX_011418,CH_0625,2026-03-15 19:42:36,179.69,Entertainment,M_4235,TicketMaster,San Jose
TX_013433,CH_0501,2026-03-15 19:50:27,204.92,Entertainment,M_8473,SpotifyMusic,Los Angeles
TX_017386,CH_0385,2026-03-15 19:57:26,156.81,Entertainment,M_8473,SpotifyMusic,Phoenix
TX_012677,CH_0574,2026-03-15 20:04:24,10.81,Gas/Travel,M_8105,DeltaAir,New York
TX_008768,CH_0903,2026-03-15 20:06:02,271.69,Digital Services,M_5255,AmazonCloud,Dallas
TX_002676,CH_0127,2026-03-15 20:10:21,259.81,Grocery,M_3462,SuperSaver,Phoenix
TX_008021,CH_0075,2026-03-15 20:25:08,76.11,Retail,M_0439,WalmartDirect,San Diego
TX_013801,CH_0612,2026-03-15 20:41:10,125.36,Entertainment,M_9172,NetflixInc,San Diego
TX_009633,CH_0705,2026-03-15 20:42:37,200.48,Retail,M_0750,NordstromStyle,New York
TX_000863,CH_0173,2026-03-15 20:59:46,48.2,Entertainment,M_9172,NetflixInc,San Jose
TX_015780,CH_0050,2026-03-15 21:01:33,149.38,Gas/Travel,M_0100,UberRide,Chicago
TX_002075,CH_0031,2026-03-15 21:07:18,32.08,Digital Services,M_7752,SteamGames,New York
TX_011782,CH_0928,2026-03-15 21:18:20,22.61,Entertainment,M_8473,SpotifyMusic,San Antonio
TX_007449,CH_0962,2026-03-15 21:25:19,265.0,Entertainment,M_1632,AMCTheaters,Philadelphia
TX_014762,CH_0171,2026-03-15 21:33:17,152.19,Digital Services,M_7752,SteamGames,Houston
TX_018640,CH_0079,2026-03-15 22:01:43,94.9,Digital Services,M_5656,AppleStore,New York
TX_000069,CH_0041,2026-03-15 22:05:45,211.67,Retail,M_6055,TargetRun,Houston
TX_012879,CH_0942,2026-03-15 22:12:14,180.31,Retail,M_6055,TargetRun,San Jose
TX_004250,CH_0561,2026-03-15 22:45:25,141.78,Retail,M_6055,TargetRun,San Jose
TX_008375,CH_0585,2026-03-15 22:46:47,282.74,Gas/Travel,M_6552,ShellGas,Los Angeles
TX_010488,CH_0656,2026-03-15 22:56:53,28.37,Entertainment,M_9172,NetflixInc,San Diego
TX_002549,CH_0624,2026-03-15 22:57:37,29.37,Grocery,M_1888,WholeFoodsCo,Chicago
TX_016466,CH_0664,2026-03-15 23:24:47,289.58,Retail,M_0750,NordstromStyle,San Diego
TX_VEL_021840,CH_0148,2026-03-15 23:47:20,136.73,Digital Services,M_9999,SteamGames,Dallas
TX_VEL_021841,CH_0148,2026-03-15 23:48:05,115.99,Digital Services,M_9999,SteamGames,Dallas
TX_VEL_021842,CH_0148,2026-03-15 23:48:50,149.32,Digital Services,M_9999,SteamGames,Dallas
TX_VEL_021843,CH_0148,2026-03-15 23:49:35,123.78,Digital Services,M_9999,SteamGames,Dallas
TX_008419,CH_0238,2026-03-16 00:18:49,252.13,Gas/Travel,M_6552,ShellGas,Los Angeles
TX_006144,CH_0137,2026-03-16 00:19:44,119.68,Grocery,M_3462,SuperSaver,Chicago
TX_014543,CH_0690,2026-03-16 00:21:08,8.72,Entertainment,M_4235,TicketMaster,San Jose
TX_018448,CH_0708,2026-03-16 00:30:13,254.93,Entertainment,M_1632,AMCTheaters,Philadelphia
TX_018364,CH_0466,2026-03-16 00:30:47,123.46,Retail,M_3476,MacyShop,San Diego
TX_014663,CH_0875,2026-03-16 00:36:23,129.31,Gas/Travel,M_6552,ShellGas,Los Angeles
TX_010273,CH_0292,2026-03-16 01:04:55,176.9,Retail,M_6055,TargetRun,San Antonio
TX_019399,CH_0810,2026-03-16 01:10:23,90.98,Grocery,M_1888,WholeFoodsCo,Phoenix
TX_016404,CH_0450,2026-03-16 01:23:19,33.11,Digital Services,M_5656,AppleStore,New York
TX_017610,CH_0454,2026-03-16 01:28:43,218.22,Grocery,M_9638,DailyGrocer,Phoenix
TX_007687,CH_0336,2026-03-16 01:41:10,49.95,Retail,M_6055,TargetRun,San Antonio
TX_019303,CH_1000,2026-03-16 02:11:59,37.44,Digital Services,M_5656,AppleStore,San Diego
TX_004897,CH_0280,2026-03-16 02:12:10,293.65,Gas/Travel,M_0100,UberRide,San Antonio
TX_016407,CH_0165,2026-03-16 02:18:58,187.91,Digital Services,M_5656,AppleStore,Houston
TX_009762,CH_0350,2026-03-16 02:27:33,59.89,Grocery,M_8505,FreshMart,New York
TX_013712,CH_0377,2026-03-16 02:42:09,47.83,Retail,M_6055,TargetRun,Houston
TX_017269,CH_0915,2026-03-16 02:53:54,183.36,Gas/Travel,M_0100,UberRide,San Antonio
TX_002860,CH_0517,2026-03-16 03:03:46,171.6,Gas/Travel,M_8105,DeltaAir,San Diego
TX_007390,CH_0783,2026-03-16 03:11:55,235.65,Grocery,M_1888,WholeFoodsCo,San Jose
TX_000232,CH_0344,2026-03-16 03:29:40,159.9,Entertainment,M_9172,NetflixInc,San Jose
TX_007077,CH_0440,2026-03-16 03:37:29,90.18,Gas/Travel,M_0100,UberRide,San Antonio
TX_005322,CH_0589,2026-03-16 03:51:20,267.3,Gas/Travel,M_0100,UberRide,Phoenix
TX_010762,CH_0505,2026-03-16 04:00:54,282.32,Digital Services,M_5656,AppleStore,Philadelphia
TX_007996,CH_0598,2026-03-16 04:21:44,257.79,Entertainment,M_8473,SpotifyMusic,Dallas
TX_009479,CH_0363,2026-03-16 04:21:56,13.98,Gas/Travel,M_8105,DeltaAir,San Jose
TX_008890,CH_0697,2026-03-16 04:25:03,46.48,Retail,M_3476,MacyShop,Los Angeles
TX_007107,CH_0679,2026-03-16 04:27:19,248.05,Entertainment,M_8473,SpotifyMusic,Phoenix
TX_010371,CH_0803,2026-03-16 04:33:47,38.49,Grocery,M_1888,WholeFoodsCo,Phoenix
TX_007549,CH_0012,2026-03-16 04:40:06,41.34,Digital Services,M_7665,GooglePlay,San Jose
TX_012904,CH_0225,2026-03-16 04:46:11,75.95,Gas/Travel,M_8105,DeltaAir,Dallas
TX_012073,CH_0565,2026-03-16 04:52:14,70.83,Gas/Travel,M_6552,ShellGas,San Diego
TX_019359,CH_0289,2026-03-16 04:59:49,89.92,Retail,M_6055,TargetRun,Phoenix
TX_008772,CH_0270,2026-03-16 05:04:08,56.76,Grocery,M_8505,FreshMart,Phoenix
TX_004473,CH_0946,2026-03-16 05:24:02,122.25,Digital Services,M_7752,SteamGames,Houston
TX_018915,CH_0444,2026-03-16 05:32:30,47.4,Digital Services,M_7665,GooglePlay,Dallas
TX_006038,CH_0004,2026-03-16 05:36:15,155.43,Entertainment,M_4235,TicketMaster,San Antonio
TX_002910,CH_0873,2026-03-16 05:36:39,234.19,Gas/Travel,M_6552,ShellGas,Phoenix
TX_006367,CH_0554,2026-03-16 05:39:49,197.6,Retail,M_0750,NordstromStyle,Dallas
TX_016155,CH_0124,2026-03-16 05:47:12,211.06,Digital Services,M_5255,AmazonCloud,Los Angeles
TX_003562,CH_0530,2026-03-16 05:54:55,201.42,Entertainment,M_4235,TicketMaster,Phoenix
TX_007443,CH_0490,2026-03-16 06:05:33,141.33,Digital Services,M_7665,GooglePlay,Houston
TX_008365,CH_0871,2026-03-16 06:28:19,281.52,Digital Services,M_7752,SteamGames,San Jose
TX_011192,CH_0265,2026-03-16 06:49:05,282.09,Retail,M_3476,MacyShop,San Jose
TX_DUP_023470,CH_0508,2026-03-16 06:58:36,34.12,Entertainment,M_1111,NetflixInc,New York
TX_DUP_023471,CH_0508,2026-03-16 07:00:36,34.12,Entertainment,M_1111,NetflixInc,New York
TX_011958,CH_0742,2026-03-16 07:42:03,248.02,Retail,M_6055,TargetRun,Los Angeles
TX_016523,CH_0380,2026-03-16 07:44:20,19.41,Gas/Travel,M_6552,ShellGas,Dallas
TX_009113,CH_0966,2026-03-16 08:07:20,132.09,Retail,M_0439,WalmartDirect,Houston
TX_010694,CH_0276,2026-03-16 08:31:41,112.38,Digital Services,M_5255,AmazonCloud,Los Angeles
TX_000695,CH_0163,2026-03-16 08:43:00,263.33,Entertainment,M_4235,TicketMaster,Phoenix
TX_018419,CH_0845,2026-03-16 08:59:03,104.16,Retail,M_0750,NordstromStyle,Los Angeles
TX_011325,CH_0068,2026-03-16 09:03:46,297.74,Entertainment,M_8473,SpotifyMusic,New York
TX_VEL_021160,CH_0143,2026-03-16 09:04:05,89.68,Digital Services,M_9999,SteamGames,New York
TX_VEL_021161,CH_0143,2026-03-16 09:04:50,120.63,Digital Services,M_9999,SteamGames,New York
TX_VEL_021162,CH_0143,2026-03-16 09:05:35,109.38,Digital Services,M_9999,SteamGames,New York
TX_VEL_021163,CH_0143,2026-03-16 09:06:20,112.41,Digital Services,M_9999,SteamGames,New York
TX_000929,CH_0526,2026-03-16 09:11:08,216.46,Entertainment,M_9172,NetflixInc,San Diego
TX_001515,CH_0121,2026-03-16 09:19:44,30.21,Entertainment,M_8473,SpotifyMusic,San Jose
TX_014457,CH_0673,2026-03-16 09:34:19,63.26,Entertainment,M_1632,AMCTheaters,Dallas
TX_013814,CH_0747,2026-03-16 09:45:51,248.1,Entertainment,M_9172,NetflixInc,Philadelphia
TX_002796,CH_0974,2026-03-16 09:46:20,139.16,Digital Services,M_5255,AmazonCloud,San Antonio
TX_019615,CH_0267,2026-03-16 09:52:32,285.15,Grocery,M_1888,WholeFoodsCo,Philadelphia
TX_013030,CH_0226,2026-03-16 09:55:12,136.91,Digital Services,M_7752,SteamGames,New York
TX_002934,CH_0049,2026-03-16 09:57:44,263.72,Grocery,M_3462,SuperSaver,San Antonio
TX_015969,CH_0414,2026-03-16 09:59:36,71.23,Grocery,M_9638,DailyGrocer,Dallas
TX_009882,CH_0573,2026-03-16 10:11:27,63.99,Retail,M_0750,NordstromStyle,New York
TX_DUP_023485,CH_0099,2026-03-16 10:15:02,26.15,Entertainment,M_1111,NetflixInc,Phoenix
TX_DUP_023486,CH_0099,2026-03-16 10:17:02,26.15,Entertainment,M_1111,NetflixInc,Phoenix
TX_006023,CH_0162,2026-03-16 10:36:15,84.4,Digital Services,M_5656,AppleStore,San Jose
TX_006101,CH_0599,2026-03-16 10:38:31,268.06,Entertainment,M_1632,AMCTheaters,Philadelphia
TX_017353,CH_0971,2026-03-16 10:46:19,11.02,Gas/Travel,M_8105,DeltaAir,New York
TX_010764,CH_0722,2026-03-16 10:51:12,209.8,Digital Services,M_5255,AmazonCloud,Dallas
TX_006001,CH_0533,2026-03-16 11:00:44,116.27,Digital Services,M_7665,GooglePlay,Dallas
TX_012506,CH_0877,2026-03-16 11:17:07,291.34,Digital Services,M_7665,GooglePlay,San Jose
TX_013042,CH_0514,2026-03-16 11:18:18,75.89,Entertainment,M_4235,TicketMaster,San Diego
TX_004145,CH_0833,2026-03-16 11:28:20,241.93,Entertainment,M_9172,NetflixInc,Chicago
TX_015717,CH_0714,2026-03-16 11:32:39,161.15,Digital Services,M_5255,AmazonCloud,San Diego
TX_001314,CH_0431,2026-03-16 11:35:53,203.51,Digital Services,M_5255,AmazonCloud,San Jose
TX_014898,CH_0345,2026-03-16 11:52:42,260.21,Grocery,M_3462,SuperSaver,San Antonio
TX_016403,CH_0350,2026-03-16 12:00:52,137.98,Digital Services,M_7665,GooglePlay,San Antonio
TX_011996,CH_0543,2026-03-16 12:26:37,24.49,Retail,M_6055,TargetRun,Philadelphia
TX_001219,CH_0277,2026-03-16 12:36:18,201.47,Digital Services,M_5255,AmazonCloud,New York
TX_002696,CH_0070,2026-03-16 12:37:16,202.62,Gas/Travel,M_9191,ChevronStation,San Antonio
TX_002163,CH_0649,2026-03-16 12:52:33,97.32,Digital Services,M_5656,AppleStore,Los Angeles
TX_014684,CH_0263,2026-03-16 13:31:31,59.14,Digital Services,M_7665,GooglePlay,San Jose
TX_001177,CH_0230,2026-03-16 13:36:54,204.85,Entertainment,M_1632,AMCTheaters,New York
TX_002471,CH_0391,2026-03-16 13:49:26,95.7,Gas/Travel,M_0100,UberRide,San Antonio
TX_005496,CH_0473,2026-03-16 14:00:08,9.54,Entertainment,M_9172,NetflixInc,Dallas
TX_000999,CH_0773,2026-03-16 14:02:31,295.08,Digital Services,M_7752,SteamGames,Houston
TX_019431,CH_0863,2026-03-16 14:31:11,5.89,Digital Services,M_7752,SteamGames,Houston
TX_003067,CH_0932,2026-03-16 14:32:21,193.48,Digital Services,M_5656,AppleStore,Los Angeles
TX_013188,CH_0816,2026-03-16 14:37:10,121.52,Gas/Travel,M_8105,DeltaAir,San Antonio
TX_010591,CH_0674,2026-03-16 14:40:15,298.97,Grocery,M_1888,WholeFoodsCo,Dallas
TX_004095,CH_0747,2026-03-16 14:41:06,208.63,Grocery,M_8505,FreshMart,Dallas
TX_018439,CH_0073,2026-03-16 14:43:32,121.92,Gas/Travel,M_0100,UberRide,Philadelphia
TX_016486,CH_0818,2026-03-16 14:48:52,26.13,Gas/Travel,M_9191,ChevronStation,Chicago
TX_000631,CH_0339,2026-03-16 15:21:40,41.48,Grocery,M_8505,FreshMart,San Jose
TX_004215,CH_0589,2026-03-16 15:31:30,74.49,Gas/Travel,M_6552,ShellGas,Dallas
TX_013674,CH_0843,2026-03-16 15:52:21,47.1,Grocery,M_3462,SuperSaver,Houston
TX_003423,CH_0229,2026-03-16 16:10:38,250.12,Retail,M_0750,NordstromStyle,Dallas
TX_012518,CH_0248,2026-03-16 16:10:44,226.8,Retail,M_3476,MacyShop,San Diego
TX_018206,CH_0694,2026-03-16 16:30:55,145.19,Retail,M_6055,TargetRun,Chicago
TX_010260,CH_0374,2026-03-16 16:32:45,191.07,Retail,M_6055,TargetRun,New York
TX_019854,CH_0216,2026-03-16 16:44:51,19.69,Digital Services,M_7752,SteamGames,Chicago
TX_002175,CH_0488,2026-03-16 16:52:22,182.15,Retail,M_0750,NordstromStyle,New York
TX_006831,CH_0499,2026-03-16 16:58:05,218.83,Grocery,M_3462,SuperSaver,San Diego
TX_010622,CH_0661,2026-03-16 17:14:37,211.42,Digital Services,M_5255,AmazonCloud,Phoenix
TX_013731,CH_0527,2026-03-16 17:34:10,63.65,Gas/Travel,M_0100,UberRide,Dallas
TX_002231,CH_0582,2026-03-16 17:42:24,295.14,Digital Services,M_5656,AppleStore,Houston
TX_006967,CH_0210,2026-03-16 17:45:12,248.35,Entertainment,M_9172,NetflixInc,San Jose
TX_012900,CH_0099,2026-03-16 17:52:31,288.69,Gas/Travel,M_6552,ShellGas,San Jose
TX_002042,CH_0892,2026-03-16 18:17:42,269.79,Digital Services,M_7752,SteamGames,Los Angeles
TX_016156,CH_0501,2026-03-16 18:23:20,142.53,Gas/Travel,M_6552,ShellGas,San Antonio
TX_018592,CH_0874,2026-03-16 18:39:01,15.33,Entertainment,M_9172,NetflixInc,San Antonio
TX_013174,CH_0127,2026-03-16 18:48:20,202.46,Entertainment,M_4235,TicketMaster,New York
TX_004610,CH_0368,2026-03-16 18:52:00,290.44,Digital Services,M_5656,AppleStore,Dallas
TX_001855,CH_0889,2026-03-16 19:06:48,97.16,Grocery,M_9638,DailyGrocer,New York
TX_006987,CH_0442,2026-03-16 19:33:39,100.8,Digital Services,M_7752,SteamGames,Los Angeles
TX_001463,CH_0309,2026-03-16 20:24:47,53.49,Retail,M_3476,MacyShop,Houston
TX_016311,CH_0492,2026-03-16 20:28:55,120.28,Gas/Travel,M_6552,ShellGas,San Jose
TX_017054,CH_0755,2026-03-16 20:37:38,50.46,Retail,M_0439,WalmartDirect,Chicago
TX_006435,CH_0619,2026-03-16 20:38:28,39.9,Gas/Travel,M_9191,ChevronStation,Los Angeles
TX_009431,CH_0077,2026-03-16 20:43:44,23.88,Digital Services,M_7665,GooglePlay,Phoenix
TX_002302,CH_0798,2026-03-16 20:48:49,248.49,Gas/Travel,M_0100,UberRide,Los Angeles
TX_014591,CH_0906,2026-03-16 21:13:16,248.14,Retail,M_0750,NordstromStyle,New York
TX_000424,CH_0791,2026-03-16 21:14:23,274.28,Entertainment,M_8473,SpotifyMusic,Los Angeles
TX_008676,CH_0874,2026-03-16 21:18:46,113.19,Grocery,M_9638,DailyGrocer,San Antonio
TX_012630,CH_0825,2026-03-16 21:29:48,187.9,Digital Services,M_5656,AppleStore,Dallas
TX_001650,CH_0632,2026-03-16 21:39:40,249.99,Entertainment,M_8473,SpotifyMusic,Chicago
TX_005648,CH_0195,2026-03-16 21:40:30,258.36,Digital Services,M_7665,GooglePlay,Chicago
TX_011419,CH_0679,2026-03-16 22:09:44,86.6,Gas/Travel,M_0100,UberRide,Chicago
TX_018168,CH_0967,2026-03-16 22:26:48,86.14,Gas/Travel,M_0100,UberRide,Dallas
TX_012419,CH_0860,2026-03-16 23:00:36,277.57,Entertainment,M_9172,NetflixInc,New York
TX_018931,CH_0559,2026-03-16 23:07:20,211.98,Grocery,M_3462,SuperSaver,Chicago
TX_002306,CH_0723,2026-03-16 23:09:42,84.97,Gas/Travel,M_9191,ChevronStation,Philadelphia
TX_004288,CH_0463,2026-03-16 23:19:09,208.92,Grocery,M_1888,WholeFoodsCo,Dallas
TX_012546,CH_0531,2026-03-16 23:20:28,251.73,Digital Services,M_5656,AppleStore,Los Angeles
TX_015128,CH_0095,2026-03-16 23:30:09,273.17,Digital Services,M_7665,GooglePlay,San Antonio
